member_id,date,country,gender,ip_address,amount,vip,product_id,card_type,serial,zone
100911,2012-01-20,SE,Male,197.123.214.179,$1395.26,false,330124,diners-club-us-ca,954-05-3273,zone7
100258,2008-07-16,CN,Female,198.226.37.17,$4480.05,false,330094,visa,287-68-9046,zone7
102245,2012-02-27,CO,Female,122.155.177.88,$9966.35,false,330085,jcb,417-68-5325,zone6
102333,2008-05-25,BO,Male,246.179.166.251,$6260.44,false,330132,americanexpress,562-57-5349,zone3
100320,2014-10-23,PT,Female,139.21.250.107,$2385.50,true,330118,jcb,522-64-3973,zone5
100762,2013-05-01,US,Male,36.187.227.31,$4079.91,true,330159,mastercard,307-80-7142,zone7
101826,2009-03-01,TJ,Female,198.245.207.33,$5560.33,false,330135,diners-club-carte-blanche,721-36-9787,zone5
101628,2010-02-18,ZW,Male,193.95.179.127,$5583.76,true,330114,laser,620-82-2552,zone5
101657,2015-01-09,RU,Male,226.2.77.15,$589.65,true,330159,laser,430-54-1344,zone2
102036,2013-12-02,CN,Male,176.97.56.197,$760.02,true,330094,maestro,846-61-6473,zone1
100698,2014-10-19,BA,Female,230.118.213.33,$2834.69,false,330160,jcb,707-33-1416,zone1
101364,2014-11-11,PT,Male,2.24.32.76,$7593.82,true,330126,jcb,346-33-1289,zone1
101275,2013-11-15,RU,Female,223.70.158.240,$2573.06,false,330162,diners-club-carte-blanche,415-37-6088,zone1
100652,2013-05-26,ET,Female,89.97.193.234,$6097.14,true,330147,jcb,430-58-1540,zone3
101537,2015-08-18,CN,Female,68.176.135.170,$8011.79,true,330172,jcb,508-79-0292,zone6
101364,2011-09-03,CN,Male,66.174.193.8,$7053.47,true,330170,switch,222-58-3354,zone7
100081,2011-08-20,PS,Male,109.133.88.34,$8051.75,false,330086,mastercard,807-21-4520,zone1
102324,2016-01-23,CN,Male,81.225.103.134,$3732.48,false,330101,visa-electron,316-41-2886,zone6
102419,2014-08-27,MN,Female,18.0.138.174,$5408.38,false,330146,jcb,235-62-6371,zone4
101921,2011-07-23,IL,Female,1.68.76.67,$5136.67,false,330083,jcb,287-78-7749,zone6
101262,2010-04-26,CA,Female,234.219.152.58,$9313.88,false,330130,switch,736-61-9827,zone2
100026,2016-08-03,CN,Female,97.125.235.46,$8049.66,false,330134,jcb,508-92-5889,zone1
100475,2015-02-21,PL,Male,188.133.214.181,$8168.31,false,330093,mastercard,878-12-0302,zone4
102396,2011-12-12,KE,Female,164.150.106.75,$5519.11,false,330156,americanexpress,669-74-3961,zone2
100844,2014-09-18,NL,Female,158.51.89.238,$1613.24,false,330157,visa-electron,994-05-4974,zone5
100889,2007-12-27,CN,Female,61.34.220.87,$7244.93,false,330116,jcb,812-30-3853,zone4
101480,2009-05-29,BR,Male,193.157.68.74,$5032.75,true,330157,diners-club-carte-blanche,955-42-4791,zone7
101189,2011-12-10,PK,Female,157.89.30.59,$6384.32,false,330147,jcb,170-81-0832,zone5
100842,2012-11-07,CA,Male,179.245.240.133,$8166.12,false,330175,bankcard,228-88-1317,zone4
101186,2010-03-13,TD,Female,119.30.3.6,$1126.50,true,330090,jcb,500-36-9303,zone4
101813,2016-04-10,RU,Male,216.212.73.73,$3779.18,true,330166,jcb,270-39-8474,zone6
102272,2016-04-03,RU,Male,93.206.82.235,$6591.35,false,330117,visa-electron,420-37-7590,zone1
101318,2013-02-06,CN,Female,147.72.180.18,$6586.50,false,330117,jcb,375-84-4046,zone1
100619,2014-09-25,PE,Female,207.129.13.191,$6326.27,true,330148,jcb,327-94-5489,zone3
101069,2014-02-11,BR,Female,113.19.7.16,$456.76,true,330095,jcb,472-08-0339,zone4
100342,2010-11-13,PH,Female,167.159.129.167,$4180.06,true,330164,jcb,217-44-4526,zone3
100914,2009-01-17,PH,Female,100.129.37.87,$9849.39,false,330122,switch,114-24-3439,zone3
101120,2012-08-27,CN,Male,3.160.143.104,$5239.55,false,330124,diners-club-carte-blanche,386-55-9204,zone2
100041,2014-02-18,GR,Female,88.139.117.217,$9365.29,true,330119,china-unionpay,444-39-3779,zone4
100607,2014-10-06,SE,Female,249.70.205.251,$9948.49,true,330154,jcb,468-58-5772,zone6
101630,2013-04-21,ID,Male,120.67.18.199,$564.07,true,330122,jcb,597-36-1020,zone2
100409,2009-10-07,CN,Male,245.68.131.205,$8557.62,false,330106,jcb,826-24-4035,zone6
101582,2010-03-18,CZ,Male,159.242.157.121,$9740.86,true,330164,bankcard,884-48-8421,zone5
102285,2007-12-06,PH,Male,30.225.82.130,$3931.47,true,330093,americanexpress,253-50-0482,zone4
100868,2012-02-10,MU,Male,212.175.39.167,$1431.93,false,330172,visa,506-46-0408,zone7
100611,2016-05-14,ET,Female,32.74.106.93,$861.10,true,330085,switch,668-29-4478,zone1
101336,2012-07-05,XK,Female,201.10.109.4,$5193.33,false,330132,jcb,431-92-0359,zone7
101079,2011-06-03,CN,Female,98.7.13.5,$6571.57,true,330165,bankcard,115-08-8888,zone4
102310,2007-12-17,ID,Female,170.130.198.241,$7322.40,true,330133,jcb,699-99-5962,zone4
102381,2008-05-05,MK,Male,243.95.78.87,$9762.79,true,330113,jcb,857-04-9191,zone1
102262,2008-02-10,ID,Male,147.151.241.137,$1012.34,false,330097,switch,537-94-7586,zone4
100679,2013-11-18,ID,Female,93.31.56.57,$9305.09,false,330132,mastercard,624-57-4202,zone5
101119,2012-02-14,FR,Female,39.57.79.48,$2152.78,false,330109,jcb,814-95-5218,zone5
101880,2016-03-10,IQ,Male,177.153.195.62,$957.47,true,330087,mastercard,405-69-4344,zone4
100584,2008-07-25,ID,Male,162.191.251.237,$1162.69,false,330124,switch,608-19-5378,zone2
101445,2013-06-30,JP,Male,149.63.21.230,$4237.28,false,330141,mastercard,493-19-9934,zone6
101971,2010-12-16,CN,Female,143.236.105.101,$3590.64,false,330079,jcb,339-14-6530,zone2
101552,2008-05-30,FR,Female,176.226.3.226,$8513.25,false,330137,diners-club-carte-blanche,514-33-2277,zone5
100531,2014-12-26,CN,Male,63.189.245.112,$8638.54,true,330120,jcb,201-57-8001,zone1
102509,2011-06-17,PL,Male,83.120.185.249,$7704.91,true,330132,china-unionpay,860-43-6249,zone4
101594,2013-04-21,CN,Female,74.79.230.42,$707.22,true,330166,switch,487-67-1044,zone1
101031,2012-02-14,RU,Female,221.0.221.80,$8838.35,false,330085,jcb,648-08-5081,zone6
101962,2013-08-25,FR,Male,34.239.32.35,$6450.05,true,330126,maestro,954-67-9579,zone4
100108,2011-12-28,AL,Female,35.97.203.90,$4105.38,false,330175,jcb,308-91-8759,zone2
100246,2009-06-21,PL,Male,52.200.93.248,$4196.38,false,330137,jcb,727-48-3262,zone6
101553,2010-10-05,RU,Male,44.160.238.138,$2294.67,false,330121,jcb,438-91-7326,zone5
101812,2011-12-07,FR,Female,109.117.237.131,$2439.73,false,330162,instapayment,237-50-6852,zone4
101842,2016-09-18,CN,Female,7.132.248.110,$6896.82,false,330148,china-unionpay,907-29-4891,zone2
100590,2013-01-30,BJ,Male,158.71.127.18,$6073.42,false,330091,bankcard,553-97-4971,zone1
102265,2011-11-17,CN,Male,160.107.167.56,$6784.40,false,330083,jcb,926-10-8145,zone3
101201,2016-04-22,CN,Female,225.125.82.113,$9793.73,false,330106,visa-electron,542-92-5900,zone5
101307,2011-02-25,BR,Male,140.246.17.101,$6352.23,false,330085,jcb,546-26-8804,zone7
101497,2013-01-08,UA,Female,192.142.154.109,$1862.47,false,330129,americanexpress,767-74-7554,zone1
101760,2013-09-10,BR,Female,44.244.19.25,$7909.37,true,330087,jcb,977-16-8549,zone4
102066,2008-08-26,ID,Female,123.13.1.35,$6871.80,false,330138,visa-electron,122-74-8329,zone3
102470,2008-03-10,BO,Female,229.72.219.186,$6058.86,false,330165,diners-club-enroute,395-92-9732,zone6
101545,2015-04-16,GR,Female,62.76.57.13,$540.35,true,330088,bankcard,193-76-3331,zone7
101766,2013-06-30,CN,Male,223.189.134.58,$8864.82,true,330170,jcb,664-45-5137,zone7
100959,2008-03-05,ID,Female,130.11.128.68,$3155.19,true,330168,switch,271-63-2854,zone6
101885,2016-05-03,PL,Female,39.5.212.17,$9087.17,false,330102,instapayment,597-29-8381,zone3
101594,2015-01-02,NZ,Female,150.47.89.199,$2528.62,true,330077,diners-club-us-ca,964-81-1517,zone6
101570,2009-10-17,CN,Female,212.50.126.101,$5593.74,false,330166,jcb,850-21-7425,zone7
101368,2010-01-24,PT,Female,142.100.5.27,$8136.53,false,330135,jcb,314-84-4657,zone3
101854,2010-08-24,PH,Female,157.85.113.210,$1982.40,true,330109,diners-club-carte-blanche,617-57-9178,zone2
101351,2008-06-17,TN,Female,64.179.93.2,$516.98,false,330104,jcb,360-17-8887,zone6
101584,2014-11-18,CN,Female,102.252.153.177,$7876.59,true,330138,jcb,716-76-5995,zone1
101973,2009-04-10,SR,Female,119.223.140.235,$3802.21,false,330138,jcb,157-80-3369,zone2
100721,2008-12-23,MX,Male,109.143.176.247,$2522.62,false,330138,jcb,387-26-6143,zone3
101367,2013-03-01,GH,Female,129.96.65.9,$5227.46,true,330090,instapayment,425-39-9699,zone5
101218,2009-12-11,CN,Female,217.54.95.205,$6909.50,false,330097,jcb,602-61-3827,zone7
102458,2013-08-09,NL,Male,36.47.5.174,$9106.48,false,330167,jcb,892-31-6591,zone7
101405,2016-01-26,UA,Male,127.235.177.30,$6408.75,false,330154,diners-club-carte-blanche,850-44-8876,zone4
100776,2010-04-12,CN,Female,92.183.184.93,$2881.96,true,330161,jcb,170-67-4709,zone3
100023,2013-10-30,CN,Female,255.212.196.232,$2444.65,false,330156,mastercard,212-38-8514,zone3
100514,2010-08-25,CZ,Male,19.81.115.201,$3293.18,true,330112,mastercard,614-80-2961,zone6
100528,2013-05-29,RU,Male,4.73.181.214,$9727.25,true,330157,americanexpress,634-91-1431,zone6
102122,2015-11-02,SO,Female,34.240.151.16,$4736.60,false,330168,jcb,196-99-9707,zone4
102127,2014-05-11,ME,Male,116.243.252.183,$7287.54,false,330165,visa-electron,869-64-4171,zone6
100627,2010-03-05,UA,Female,98.51.136.114,$9124.67,true,330086,jcb,586-59-6563,zone4
101191,2012-05-20,CN,Male,150.78.117.132,$7412.88,true,330112,mastercard,831-39-0550,zone1
102250,2014-02-18,GM,Male,19.33.17.81,$810.94,false,330077,jcb,560-14-3820,zone7
102458,2014-04-04,CN,Male,224.175.76.119,$3721.68,false,330128,diners-club-us-ca,746-09-7632,zone3
101850,2016-11-20,RU,Female,206.150.128.249,$681.31,false,330164,jcb,861-33-8267,zone2
101397,2013-06-16,CN,Male,209.163.218.222,$1187.40,false,330092,mastercard,423-75-7141,zone2
101492,2014-03-28,MK,Female,245.218.243.190,$5229.41,true,330173,maestro,799-38-2997,zone6
101051,2014-01-05,PL,Male,36.253.112.140,$9294.43,true,330123,china-unionpay,750-97-9139,zone1
100539,2008-07-13,CN,Female,154.167.67.119,$7322.59,true,330117,jcb,639-37-3881,zone3
101621,2009-09-26,FI,Male,237.110.63.147,$4160.99,false,330081,china-unionpay,262-38-0869,zone4
100055,2010-11-25,FR,Male,17.17.182.158,$4697.46,false,330134,china-unionpay,121-82-2052,zone4
101536,2014-09-14,BR,Male,172.116.21.29,$3132.52,false,330132,maestro,179-83-3354,zone7
100816,2010-04-26,PL,Male,229.180.203.89,$4424.66,false,330077,china-unionpay,531-93-7454,zone4
101565,2016-12-15,DM,Male,48.23.190.130,$5996.66,true,330088,americanexpress,266-18-6672,zone4
101486,2010-09-29,PT,Female,211.44.46.25,$2909.96,true,330085,jcb,420-93-8665,zone6
102240,2015-03-23,US,Male,173.234.71.135,$1648.20,true,330129,mastercard,236-91-5267,zone5
101428,2008-05-18,CN,Male,49.124.184.254,$2728.16,false,330129,diners-club-enroute,961-31-1624,zone5
100577,2012-12-08,TN,Male,151.197.220.112,$5920.10,false,330108,mastercard,842-83-6873,zone7
101581,2013-12-05,US,Female,10.93.0.146,$1743.58,false,330143,visa,841-58-8509,zone6
102278,2013-08-10,ID,Male,99.114.116.67,$7904.86,false,330167,mastercard,865-98-8169,zone1
101702,2015-08-07,CN,Female,78.248.161.204,$952.65,false,330153,jcb,475-27-5188,zone3
101034,2016-06-12,CZ,Male,32.82.134.172,$8194.40,true,330111,mastercard,149-88-8872,zone2
102084,2008-07-28,US,Male,143.218.231.12,$9618.24,false,330082,switch,453-18-9255,zone2
102260,2009-01-29,ID,Male,89.229.153.220,$1459.53,true,330095,jcb,816-48-4114,zone2
100231,2015-09-17,SE,Male,39.29.246.171,$5357.63,true,330121,maestro,496-79-5760,zone7
100455,2009-06-22,GM,Female,238.120.208.73,$8251.90,false,330086,jcb,778-65-7321,zone3
101938,2015-11-29,CN,Female,229.195.239.220,$9700.31,false,330144,jcb,312-58-8101,zone2
101923,2009-11-23,CU,Male,130.47.142.241,$8107.44,true,330150,jcb,367-95-6400,zone1
101458,2008-06-10,TZ,Female,147.121.199.39,$4593.73,false,330143,americanexpress,723-04-6972,zone6
102109,2013-09-25,KE,Female,116.151.163.172,$4400.43,false,330090,visa-electron,127-21-2808,zone4
101115,2009-07-15,AO,Female,252.186.106.158,$7631.51,false,330096,switch,958-79-2517,zone1
100942,2013-04-29,SE,Female,136.188.177.162,$5558.89,false,330164,jcb,715-77-6327,zone7
102098,2013-01-11,MG,Male,148.34.145.217,$4864.23,true,330124,diners-club-enroute,605-30-5283,zone6
101576,2016-05-27,PK,Male,178.145.167.65,$5266.96,true,330151,visa,169-16-0563,zone1
102486,2012-01-26,PL,Female,96.53.24.192,$9972.45,true,330132,jcb,672-58-7004,zone4
102444,2015-06-05,US,Female,157.246.141.121,$6995.10,true,330136,visa-electron,221-81-1371,zone3
102104,2007-12-21,PE,Female,5.16.90.112,$957.14,true,330108,instapayment,791-23-7108,zone3
101276,2014-03-20,JP,Female,219.137.253.188,$5094.19,true,330086,jcb,212-36-7745,zone2
100390,2008-06-14,PH,Male,34.51.77.138,$1979.31,false,330106,visa-electron,659-66-3731,zone4
101299,2009-07-29,ID,Male,239.25.13.219,$4071.51,false,330156,jcb,724-90-5314,zone1
100986,2011-04-04,CN,Male,16.141.53.182,$7054.91,false,330116,instapayment,394-14-4307,zone5
101969,2012-01-01,CN,Female,53.58.230.167,$6327.91,true,330087,mastercard,837-89-0997,zone4
101544,2011-08-14,AF,Male,177.246.202.221,$6775.26,false,330095,jcb,669-56-2554,zone7
100964,2011-12-02,RU,Female,121.100.112.82,$3168.51,false,330091,jcb,993-51-6078,zone6
101820,2016-04-26,GR,Female,27.225.106.143,$2565.69,false,330120,jcb,184-98-2049,zone5
100255,2013-11-03,ID,Male,127.153.215.152,$4112.93,true,330129,diners-club-us-ca,638-12-3684,zone5
100504,2014-06-01,ID,Male,82.13.60.172,$7912.01,false,330124,switch,367-03-3769,zone4
100167,2016-10-13,NO,Male,224.127.243.94,$4577.01,true,330159,jcb,455-03-7239,zone2
100136,2016-04-26,ID,Female,239.172.76.68,$4068.41,false,330082,mastercard,496-12-8073,zone2
102258,2015-01-03,PL,Female,214.49.87.36,$7745.88,false,330097,visa-electron,778-61-5980,zone2
101977,2009-05-14,PH,Male,119.173.193.11,$1466.30,true,330144,bankcard,602-94-1167,zone3
102232,2010-09-18,JP,Male,50.108.102.42,$4431.24,true,330166,diners-club-enroute,560-20-6105,zone6
101771,2010-10-01,AL,Male,188.213.2.5,$1489.56,true,330176,jcb,681-34-4770,zone6
101174,2010-11-11,SE,Male,211.115.44.38,$9754.47,false,330092,diners-club-us-ca,756-91-5618,zone1
100756,2009-02-04,ID,Male,52.140.239.77,$6854.60,false,330081,bankcard,474-49-0118,zone6
101354,2015-06-09,CN,Male,141.134.15.83,$8961.02,false,330087,jcb,353-73-5014,zone4
100947,2008-11-02,BB,Male,14.173.211.246,$4638.53,true,330174,americanexpress,148-16-5210,zone2
100192,2012-05-31,MX,Female,73.18.107.46,$4799.73,false,330090,jcb,206-33-1170,zone3
100997,2007-12-22,SE,Male,186.118.118.39,$6915.76,true,330125,jcb,818-77-6664,zone6
100365,2008-11-02,CA,Male,9.0.12.77,$5207.42,true,330082,americanexpress,368-56-1200,zone2
101111,2015-01-30,ID,Female,97.206.139.249,$849.26,false,330078,jcb,902-09-0990,zone5
100187,2014-01-29,BR,Male,225.9.218.56,$3768.49,true,330124,jcb,366-93-3774,zone5
101956,2010-01-03,SE,Male,161.151.231.20,$685.35,true,330120,diners-club-enroute,360-76-7983,zone4
100086,2013-05-21,CN,Female,142.69.245.58,$8442.69,false,330099,visa,641-70-2133,zone4
101216,2010-10-02,CN,Female,248.98.9.63,$9635.33,true,330101,jcb,352-70-3977,zone4
100620,2011-11-07,CN,Female,57.123.164.82,$7515.93,false,330111,diners-club-carte-blanche,810-27-4838,zone4
100846,2008-02-21,PH,Male,4.15.115.31,$5024.00,true,330086,jcb,418-91-8844,zone6
101165,2008-05-25,CN,Female,146.158.244.246,$7711.07,true,330171,switch,663-68-0185,zone2
100841,2010-05-27,SE,Female,47.253.70.240,$3806.91,true,330127,bankcard,951-95-5847,zone1
100420,2010-02-15,RU,Male,181.53.213.6,$5343.70,false,330112,jcb,262-56-3227,zone2
101881,2015-08-17,FR,Female,147.187.162.52,$5621.90,true,330078,switch,902-18-9306,zone7
102054,2014-12-05,PH,Male,247.1.187.53,$537.10,true,330084,diners-club-carte-blanche,807-01-8783,zone1
100739,2012-03-21,PK,Female,0.163.1.118,$6382.75,false,330152,jcb,639-24-3498,zone7
101499,2009-10-28,CN,Male,45.33.157.246,$7754.90,false,330153,bankcard,168-57-7595,zone7
101506,2009-11-07,CN,Female,34.193.182.86,$3948.81,true,330079,maestro,850-27-5827,zone3
100256,2008-01-15,PE,Female,188.210.95.60,$2696.23,true,330170,solo,306-61-0112,zone7
100497,2013-09-22,SE,Male,101.98.177.12,$8631.57,false,330175,americanexpress,223-74-5844,zone4
101695,2011-09-06,ID,Male,56.89.209.148,$1402.20,true,330142,diners-club-enroute,530-87-0529,zone4
100235,2016-07-30,PE,Female,141.124.190.125,$4548.17,true,330168,maestro,164-94-2734,zone2
100996,2012-03-28,ID,Female,156.65.251.213,$5400.94,true,330162,jcb,326-38-5450,zone3
100181,2014-11-29,PH,Male,22.47.153.194,$535.09,true,330127,jcb,936-86-2892,zone5
101700,2014-07-09,PH,Female,208.185.28.161,$9409.61,false,330089,maestro,792-30-7976,zone5
100778,2012-08-03,PY,Female,64.168.189.143,$2285.09,true,330148,switch,314-48-2881,zone1
101272,2011-07-24,ID,Female,130.84.49.25,$3818.57,false,330097,jcb,789-48-9840,zone5
101041,2014-12-23,LT,Male,36.131.59.125,$3961.55,false,330090,jcb,190-27-2536,zone5
101728,2011-04-08,DE,Male,238.171.136.229,$8481.35,false,330111,jcb,114-54-4854,zone5
100128,2010-05-11,ID,Male,140.215.190.248,$3297.61,false,330110,mastercard,699-40-7813,zone2
101236,2012-05-13,AT,Female,181.161.42.39,$2605.95,true,330104,maestro,539-51-3816,zone6
100707,2016-06-30,PH,Female,143.35.228.53,$8981.37,false,330131,jcb,154-01-6291,zone2
101697,2016-05-13,SY,Female,56.183.205.130,$4206.39,false,330118,diners-club-carte-blanche,118-88-9404,zone7
100219,2016-09-17,PT,Male,255.187.245.181,$6884.65,false,330127,visa,357-65-3366,zone5
100287,2008-08-05,RU,Male,35.155.247.137,$1194.95,true,330084,mastercard,366-50-6620,zone3
100637,2015-08-13,BR,Male,117.219.45.146,$7563.42,true,330140,solo,612-72-4880,zone4
101895,2014-01-27,US,Female,36.142.99.85,$2133.12,false,330143,mastercard,477-16-5642,zone2
100442,2011-04-09,DO,Male,40.2.175.76,$7220.58,false,330111,jcb,378-70-0820,zone5
100712,2011-07-24,TH,Female,221.110.60.172,$6113.12,false,330162,instapayment,407-05-4453,zone6
101501,2011-10-24,CZ,Male,236.222.188.163,$9818.77,true,330129,jcb,307-14-5997,zone7
102374,2016-04-30,ZA,Male,45.83.122.40,$3447.83,true,330141,instapayment,950-14-7636,zone2
100244,2013-08-20,MX,Male,13.186.2.132,$6333.98,false,330151,mastercard,626-78-7941,zone2
102510,2012-06-11,NG,Female,36.19.32.189,$9318.88,true,330089,laser,467-11-0292,zone3
100595,2010-07-31,CN,Male,121.139.165.228,$2018.89,true,330172,americanexpress,709-62-7698,zone1
101329,2014-11-26,ID,Male,36.56.14.233,$5331.24,false,330109,jcb,427-91-1795,zone3
100680,2012-05-05,CN,Female,53.91.18.18,$5942.84,true,330142,china-unionpay,271-85-7798,zone5
101388,2012-12-15,ID,Female,180.208.15.255,$1132.99,true,330120,jcb,174-05-7040,zone2
102464,2012-09-05,PH,Male,34.140.68.199,$9343.92,false,330099,switch,379-50-8239,zone2
101064,2010-10-27,RU,Male,183.13.46.81,$9882.17,false,330159,jcb,559-59-8758,zone3
100847,2016-09-27,CF,Male,60.173.200.137,$514.95,true,330099,laser,662-29-6175,zone1
101110,2016-06-28,PH,Male,219.126.252.18,$892.30,true,330081,diners-club-carte-blanche,724-48-4038,zone6
101986,2012-08-18,CN,Female,5.234.35.48,$6696.12,true,330168,diners-club-carte-blanche,719-22-3296,zone2
101097,2009-05-09,CN,Female,26.211.73.73,$7207.57,false,330126,jcb,798-64-9441,zone6
102112,2016-07-20,CN,Male,116.112.154.73,$3457.45,true,330092,jcb,734-21-5104,zone3
100053,2011-03-05,KR,Female,187.135.117.56,$6535.93,true,330087,jcb,598-17-3114,zone2
100550,2011-01-31,CO,Female,83.7.179.62,$5361.19,true,330106,diners-club-carte-blanche,521-67-8900,zone5
102296,2011-07-08,CO,Male,158.221.241.148,$6530.22,false,330144,jcb,631-90-5122,zone5
100394,2013-02-22,CZ,Female,241.110.147.80,$8693.15,false,330077,jcb,386-65-2937,zone5
100033,2011-11-17,BY,Female,161.185.207.178,$814.26,true,330159,jcb,737-64-7145,zone6
100103,2012-05-09,SE,Male,91.198.40.11,$6292.58,false,330113,laser,355-93-5930,zone4
101008,2009-06-25,ZA,Male,1.104.170.245,$8403.49,true,330080,mastercard,130-70-6739,zone6
100793,2016-10-16,MX,Male,29.43.184.172,$5084.36,false,330108,mastercard,711-05-8061,zone3
101494,2014-07-08,ID,Female,183.100.64.152,$8566.03,false,330109,switch,321-15-8030,zone3
100122,2010-11-10,CN,Male,86.70.222.91,$8621.50,false,330149,visa-electron,596-58-3632,zone1
101465,2009-10-15,CG,Male,113.228.114.152,$4337.45,false,330144,mastercard,424-77-6242,zone7
100627,2015-10-17,FI,Female,113.182.168.45,$4405.02,false,330144,jcb,673-03-4878,zone7
102032,2012-09-22,CN,Male,73.175.127.210,$8737.78,true,330161,jcb,361-74-5481,zone4
101564,2010-01-19,ID,Male,216.217.243.139,$2327.96,true,330146,china-unionpay,445-34-1416,zone2
100756,2011-04-29,IR,Female,169.205.82.4,$4420.62,true,330077,maestro,333-63-9725,zone3
100144,2011-01-06,CN,Female,86.94.61.171,$9519.98,false,330126,jcb,713-92-2208,zone4
102098,2013-03-12,FR,Male,214.123.206.214,$1295.20,false,330128,instapayment,293-84-6485,zone4
102396,2015-08-15,FR,Male,215.199.148.15,$633.25,true,330165,jcb,277-17-0607,zone5
100354,2016-09-28,AL,Female,71.64.1.214,$662.99,false,330122,jcb,871-80-3835,zone2
100040,2016-02-10,BR,Male,251.14.245.247,$3052.53,true,330142,jcb,491-09-1209,zone7
